DOMINIAL;1010001385;1;29/02/2008;RO;GUAJARA-MIRIM;AV BEIRA RIO 352 SETOR 01 CEP: 76850000;CENTRO;MARGINAL DE RIO C/NAC INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2000;2.480,00;2.480,00
DOMINIAL;1010001547;1;08/08/2008;RO;GUAJARA-MIRIM;AV BEIRA RIO 428  CEP: 76850000;CENTRO;MARGINAL DE RIO C/NAC INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1988;345;345
DOMINIAL;1010001628;1;18/03/2009;RO;GUAJARA-MIRIM;AV BEIRA RIO 499 SETOR 1 CEP: 76850000;GUAJARA-MIRIM;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1985;241,5;241,5
DOMINIAL;1010001709;1;19/03/2009;RO;GUAJARA-MIRIM;AV DR MENDONCA LIMA 86 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1995;256;256
DOMINIAL;1010001890;1;19/03/2009;RO;GUAJARA-MIRIM;TV NICOLAU BADRA 346 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2001;200;200
DOMINIAL;1010001970;1;19/03/2009;RO;GUAJARA-MIRIM;AV DR MENDONCA LIMA 78 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1973;128;128
DOMINIAL;1010002004;1;23/03/2009;RO;GUAJARA-MIRIM;TV NICOLAU BADRA 412 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1987;240;240
DOMINIAL;1010002195;1;25/03/2009;RO;GUAJARA-MIRIM;TV NICOLAU BADRA 350 SETOR 1 QUADRA 47-1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2001;200;200
DOMINIAL;1010002276;1;26/03/2009;RO;GUAJARA-MIRIM;AV CONSTITUICAO 314 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2001;200;200
DOMINIAL;1010002357;1;26/03/2009;RO;GUAJARA-MIRIM;AV CONSTITUICAO 298 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1981;200;200
DOMINIAL;1010002438;1;26/03/2009;RO;GUAJARA-MIRIM;AV CONSTITUICAO 465 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1973;537;537
DOMINIAL;1010002519;1;26/03/2009;RO;GUAJARA-MIRIM;AV CONSTITUICAO 480 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2000;111,72;111,72
DOMINIAL;1010002608;1;30/03/2009;RO;GUAJARA-MIRIM;AV CONSTITUICAO 362 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1993;200;200
DOMINIAL;1010002780;1;30/03/2009;RO;GUAJARA-MIRIM;AV CONSTITUICAO 372 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1981;250;250
DOMINIAL;1010002861;1;30/03/2009;RO;GUAJARA-MIRIM;AV CONSTITUICAO 360 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1985;200;200
DOMINIAL;1010002942;1;30/03/2009;RO;GUAJARA-MIRIM;AV CONSTITUICAO 292 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1981;200;200
DOMINIAL;1010003086;1;09/04/2009;RO;GUAJARA-MIRIM;AV CONSTITUICAO 760 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1999;70;70
DOMINIAL;1010003167;1;09/04/2009;RO;GUAJARA-MIRIM;AL CONSTITUICAO 722 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1999;70;70
DOMINIAL;1010003248;1;09/04/2009;RO;GUAJARA-MIRIM;TV NICOLAU BADRA 344 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1992;200;200
DOMINIAL;1010003329;1;09/04/2009;RO;GUAJARA-MIRIM;TV NICOLAU BADRA 320 SETOR 1 ESTRADA DE FERRO MM CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1991;205;205
DOMINIAL;1010003400;1;09/04/2009;RO;GUAJARA-MIRIM;AL DR MENDONCA LIMA 96 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2003;256;256
DOMINIAL;1010003590;1;09/04/2009;RO;GUAJARA-MIRIM;AV DR MENDONCA LIMA 50 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1980;128;128
DOMINIAL;1010003671;1;07/05/2009;RO;GUAJARA-MIRIM;AV BEIRA RIO 359  CEP: 76850000;GUAJARA-MIRIM;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2001;790;790
DOMINIAL;1010003752;1;07/05/2009;RO;GUAJARA-MIRIM;AV CONSTITUICAO 282 SETOR 1 CEP: 76850000;CENTROI;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2001;252,5;252,5
DOMINIAL;1010003833;1;11/05/2009;RO;GUAJARA-MIRIM;TV NICOLAU BADRA 276 ESQUINA COM LEOPOLDO DE MATOS CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1980;260;260
DOMINIAL;1010003914;1;17/09/2009;RO;GUAJARA-MIRIM;AV CONSTITUICAO 306 SETOR 01 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2002;200;200
DOMINIAL;1010004058;1;21/09/2009;RO;GUAJARA-MIRIM;AV CONSTITUICAO 330 SETOR 01 LOTES 06 E 07 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2002;400;400
DOMINIAL;1010004210;1;19/07/2010;RO;GUAJARA-MIRIM;AV BEIRA RIO 327 SETOR 01 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2004;440;440
DOMINIAL;1010004309;1;26/07/2010;RO;GUAJARA-MIRIM;AV LEOPOLDO DE MATOS 239 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1993;1.120,00;1.120,00
DOMINIAL;1010004481;1;30/09/2010;RO;GUAJARA-MIRIM;AV BEIRA RIO 306 SETOR 01 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1997;480;480
DOMINIAL;1010004562;1;30/09/2010;RO;GUAJARA-MIRIM;AV CONSTITUICAO 330 SETOR 01 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2001;200;200
DOMINIAL;1010004643;1;04/03/2011;RO;GUAJARA-MIRIM;AV CONSTITUICAO 712 SETOR 01 CEP: 76850000;GUAJARA-MIRIM;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1997;140;140
DOMINIAL;1010004724;1;28/03/2011;RO;GUAJARA-MIRIM;TV NICOLAU BADRA 312 SETOR 01 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2004;200;200
DOMINIAL;1010004805;1;28/03/2011;RO;GUAJARA-MIRIM;AV DR MENDONCA LIMA 61 SETOR 01 CEP: 76850000;GUAJARA-MIRIM;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2001;180;180
DOMINIAL;1010004996;1;28/03/2011;RO;GUAJARA-MIRIM;AV DR MENDONCA LIMA 39 SETOR 01 CEP: 76850000;GUAJARA-MIRIM;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1987;225;225
DOMINIAL;1010005020;1;28/03/2011;RO;GUAJARA-MIRIM;AV BEIRA RIO 837 SETOR 01 CEP: 76850000;GUAJARA-MIRIM;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1996;280;280
DOMINIAL;1010005100;1;07/07/2011;RO;GUAJARA-MIRIM;AV CONSTITUICAO 716 CENTRO CEP: 76850000;GUAJARA-MIRIM;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2001;70;70
DOMINIAL;1010005291;1;29/07/2011;RO;GUAJARA-MIRIM;AV DR MENDONCA LIMA 35 SETOR 01 CEP: 76850000;GUAJARA-MIRIM;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1993;90;90
DOMINIAL;1010005372;1;10/11/2011;RO;GUAJARA-MIRIM;AV CONSTITUICAO 790 SETOR 01 CEP: 76850000;GUAJARA-MIRIM;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2003;280;280
DOMINIAL;1010005453;1;16/03/2012;RO;GUAJARA-MIRIM;AV BEIRA RIO 270 COM AV. LEOPOLDO DE MATOS CEP: 76850000;GUAJARA-MIRIM;MARGINAL DE RIO C/NAC INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2003;750;750
DOMINIAL;1010005534;2;11/06/2012;RO;GUAJARA-MIRIM;AV CONSTITUICAO 56 SETOR 01 CEP: 76850000;GUAJARA-MIRIM;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);19/02/2019;220,49;220,49
DOMINIAL;1010005615;1;07/11/2012;RO;GUAJARA-MIRIM;AV DR MENDONCA LIMA 70 SETOR 01 CEP: 76850000;GUAJARA-MIRIM;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1990;128;128
DOMINIAL;1010005704;1;20/05/2013;RO;GUAJARA-MIRIM;TV NICOLAU BADRA 436 ESTRADA FERRO MM SETOR 01 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1988;480,8;480,8
DOMINIAL;1010005887;1;10/07/2013;RO;GUAJARA-MIRIM;AV 12 DE OUTUBRO 772 SETOR 01 CEP: 76850000;GUAJARA-MIRIM;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2002;500;300
DOMINIAL;1010005968;1;23/07/2013;RO;GUAJARA-MIRIM;AV BEIRA RIO 304 SETOR 01 CEP: 76850000;CENTRO;MARGINAL DE RIO C/NAC INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2000;257,4;257,4
DOMINIAL;1010006182;1;02/09/2013;RO;GUAJARA-MIRIM;AV BEIRA RIO 388 SETOR 01 CEP: 76850000;GUAJARA-MIRIM;MARGINAL DE RIO C/NAC INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2000;450;450
DOMINIAL;1010006263;1;23/09/2013;RO;GUAJARA-MIRIM;AV BEIRA RIO 505 SETOR 01 CEP: 76850000;GUAJARA-MIRIM;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1988;322;322
DOMINIAL;1010006344;1;03/10/2013;RO;GUAJARA-MIRIM;AV CONSTITUICAO 704 SETOR 01, QUADRA 094, LOTE 019 CEP: 76850000;GUAJARA-MIRIM;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2006;280;280
DOMINIAL;1010006425;1;18/10/2013;RO;GUAJARA-MIRIM;AV CONSTITUICAO 754 SETOR 01, QUADRA 094, LOTE 25 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);27/02/1996;70;70
DOMINIAL;1010006506;1;27/11/2013;RO;GUAJARA-MIRIM;AV PRESIDENTE DUTRA 150 SETOR 01 COM QUINTINO BOCAIUVA CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);25/07/2005;1.003,15;1.003,15
DOMINIAL;1010006697;1;22/01/2018;RO;GUAJARA-MIRIM;AV CONSTITUICAO 350 SETOR 01 CEP: 76850000;GUAJARA-MIRIM;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2008;200;200
DOMINIAL;1010006778;;05/10/2020;RO;GUAJARA-MIRIM;AV BEIRA RIO S/N ESQUINA COM 15 DE NOVEMBRO CEP: 76850000;GUAJARA-MIRIM;NACIONAL INTERIOR;TERRENO;SEM REGISTRO DE UTILIZAÇÃO;União (Adm. Pub. Fed. direta);;92,4;92,4
DOMINIAL;1010006859;;07/10/2020;RO;GUAJARA-MIRIM;AV CONSTITUICAO 380 SETOR 01 CEP: 76850000;GUAJARA-MIRIM;NACIONAL INTERIOR;TERRENO;SEM REGISTRO DE UTILIZAÇÃO;União (Adm. Pub. Fed. direta);;1.962,81;1.962,81
DOMINIAL;1010006930;;08/10/2020;RO;GUAJARA-MIRIM;AV MENDONCA LIMA 127 SETOR 01 CEP: 76850000;GUAJARA-MIRIM;NACIONAL INTERIOR;TERRENO;SEM REGISTRO DE UTILIZAÇÃO;União (Adm. Pub. Fed. direta);;320;320
DOMINIAL;1010007073;;08/10/2020;RO;GUAJARA-MIRIM;AV BENJAMIN CONSTANT 79 SETOR 01 CEP: 76850000;GUAJARA-MIRIM;NACIONAL INTERIOR;TERRENO;SEM REGISTRO DE UTILIZAÇÃO;União (Adm. Pub. Fed. direta);;2.500,00;2.500,00
DOMINIAL;3000000226;1;13/05/1992;RO;PORTO VELHO;EST DE FERRO MADEIRA MAMORE 1387 SETOR 03 CEP: 76805776;TRIANGULO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1981;198;198
DOMINIAL;3000002431;2;13/05/1992;RO;PORTO VELHO;AV FARQUAR 1502 SETOR 01 CEP: 76801168;CAIARI;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);25/04/2006;560,64;560,64
DOMINIAL;3000003080;1;15/05/1996;RO;PORTO VELHO;EST DO BELMONT 9500 ESTRADA DO BELMONT KM 4,5 CEP: 76801870;NACIONAL;MARGINAL DE RIO;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1992;6.979,50;6.979,50
DOMINIAL;3000005538;2;13/05/1992;RO;PORTO VELHO;AV FARQUAR 3120 SETOR 08 CEP: 76801466;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);17/06/1988;561;561
DOMINIAL;3000006186;2;24/04/1991;RO;PORTO VELHO;R MAJOR AMARANTE 1031 SETOR 01 CEP: 76801182;ARIGOLANDIA;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);03/05/1999;282,93;282,93
DOMINIAL;3000035100;1;15/10/2013;RO;PORTO VELHO;R PRUDENTE DE MORAES S/N SETOR 03, QUADRA 112, LOTE 2314 CEP: 76804586;TUPY;NACIONAL INTERIOR;TERRENO;CDRU                          ;União (Adm. Pub. Fed. direta);24/12/2013;165.560,14;165.560,14
DOMINIAL;3000035526;1;15/10/2013;RO;PORTO VELHO;EST ESTRADA AREIA BRANCA S/N SETOR 18. QUADRA 503, LOTE HIS3 CEP: 76808730;AREIA BRANCA;NACIONAL INTERIOR;TERRENO;CDRU                          ;União (Adm. Pub. Fed. direta);24/12/2013;158.942,49;158.942,49
DOMINIAL;3010000180;4;13/12/1991;RO;PORTO VELHO;R PADRE CHIQUINHO 779 COND SOLAR DAS ACACIAS AP 304 CEP: 76801468;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);21/07/1998;1.040,00;1.040,00
DOMINIAL;3010000261;5;13/12/1991;RO;PORTO VELHO;R PADRE CHIQUINHO 779 COND SOLAR DAS ACACIAS AP 604 CEP: 76801468;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);01/03/2007;1.040,00;1.040,00
DOMINIAL;3010000342;3;13/12/1991;RO;PORTO VELHO;R PADRE CHIQUINHO 779 COND SOLAR DAS ACACIAS AP 504 CEP: 76801468;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);27/07/2010;1.040,00;1.040,00
DOMINIAL;3010000423;4;13/12/1991;RO;PORTO VELHO;R PADRE CHIQUINHO 779 COND SOLAR DAS ACACIAS AP 103 CEP: 76801468;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);14/08/2003;1.040,00;1.040,00
DOMINIAL;3010000857;2;15/03/1999;RO;PORTO VELHO;R DUQUE DE CAXIAS 107 ANTIGA TV BEURA RIO CEP: 76801006;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);05/11/1998;2.172,00;2.172,00
DOMINIAL;3010001152;1;27/04/1999;RO;PORTO VELHO;BC ALTO PARAISO 41 MARGEM DIREITA DO RIO MADEIRA CEP: 76801356;PANAIR;MARGINAL DE RIO C/NAC INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);25/08/1987;4.396,97;4.396,97
DOMINIAL;3010001314;1;25/11/1999;RO;PORTO VELHO;R ALEXANDRE GUIMARAES 769 SETOR 03 CEP: 78916450;AREAL;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);10/01/1997;371;371
DOMINIAL;3010001403;3;13/12/1991;RO;PORTO VELHO;R PADRE CHIQUINHO 779 COND SOLAR DAS ACACIAS AP 201 CEP: 76801468;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);30/08/2002;1.040,00;1.040,00
DOMINIAL;3010001586;3;13/12/1991;RO;PORTO VELHO;R PADRE CHIQUINHO 779 COND SOLAR DAS ACACIAS AP 101 CEP: 76801468;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);04/05/2007;1.040,00;1.040,00
DOMINIAL;3010001667;2;13/12/1991;RO;PORTO VELHO;R PADRE CHIQUINHO 779 COND SOLAR DAS ACACIAS AP 102 CEP: 76801468;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);24/07/1996;1.040,00;1.040,00
DOMINIAL;3010001748;2;13/12/1991;RO;PORTO VELHO;R PADRE CHIQUINHO 779 COND SOLAR DAS ACACIAS AP 202 CEP: 76801468;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);24/07/1996;1.040,00;1.040,00
DOMINIAL;3010001829;2;13/12/1991;RO;PORTO VELHO;R PADRE CHIQUINHO 779 COND SOLAR DAS ACACIAS AP 301 CEP: 76801468;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);24/07/1996;1.040,00;1.040,00
DOMINIAL;3010001900;4;13/12/1991;RO;PORTO VELHO;R PADRE CHIQUINHO 779 COND SOLAR DAS ACACIAS AP 302 CEP: 76801468;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);10/04/2000;1.040,00;1.040,00
DOMINIAL;3010002043;3;13/12/1991;RO;PORTO VELHO;R PADRE CHIQUINHO 779 COND SOLAR DAS ACACIAS AP 401 CEP: 76801468;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);02/04/2002;1.040,00;1.040,00
DOMINIAL;3010002124;7;13/12/1991;RO;PORTO VELHO;R PADRE CHIQUINHO 779 COND SOLAR DAS ACACIAS AP 402 CEP: 76801468;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);08/05/2013;1.040,00;1.040,00
DOMINIAL;3010002205;2;13/12/1991;RO;PORTO VELHO;R PADRE CHIQUINHO 779 COND SOLAR DAS ACACIAS AP 501 CEP: 76801468;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);24/07/1996;1.040,00;1.040,00
DOMINIAL;3010002396;2;13/12/1991;RO;PORTO VELHO;R PADRE CHIQUINHO 779 COND SOLAR DAS ACACIAS AP 502 CEP: 76801468;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);24/07/1996;1.040,00;1.040,00
DOMINIAL;3010002477;3;13/12/1991;RO;PORTO VELHO;R PADRE CHIQUINHO 779 COND SOLAR DAS ACACIAS AP 601 CEP: 76801468;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);23/03/2000;1.040,00;1.040,00
DOMINIAL;3010002558;3;13/12/1991;RO;PORTO VELHO;R PADRE CHIQUINHO 779 COND SOLAR DAS ACACIAS AP 602 CEP: 78903038;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);29/09/2015;1.040,00;1.040,00
DOMINIAL;3010002639;3;13/12/1991;RO;PORTO VELHO;R PADRE CHIQUINHO 779 COND SOLAR DAS ACACIAS AP 701 CEP: 76801468;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);16/10/2018;1.040,00;1.040,00
DOMINIAL;3010002710;2;13/12/1991;RO;PORTO VELHO;R PADRE CHIQUINHO 779 COND SOLAR DAS ACACIAS AP 702 CEP: 78903038;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);24/07/1996;1.040,00;1.040,00
DOMINIAL;3010002809;2;13/12/1991;RO;PORTO VELHO;R PADRE CHIQUINHO 779 COND SOLAR DAS ACACIAS AP 104 CEP: 78903038;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);24/07/1996;1.040,00;1.040,00
DOMINIAL;3010002981;2;13/12/1991;RO;PORTO VELHO;R PADRE CHIQUINHO 779 COND SOLAR DAS ACACIAS AP 203 CEP: 76801468;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);24/07/1996;1.040,00;1.040,00
DOMINIAL;3010003015;3;13/12/1991;RO;PORTO VELHO;R PADRE CHIQUINHO 779 COND SOLAR DAS ACACIAS AP 204 CEP: 78903038;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);23/08/2013;1.040,00;1.040,00
